product_id,product_name,category,price,cost,quantity_in_stock,supplier_id,description,weight,dimensions,color,warranty,date_added
18ddfdb6-c9ea-4200-93cc-60be8ede02cf,Idea,Electronics,666.14,515.16,305,8e6c3463-f6ea-4983-9e7c-f1c20e3656d2,Water nothing provide.,9.71,11x47x36,Blue,2 years,2024-02-13
0ac30a85-7d77-4aa2-a915-c0ec5aa7abc5,Onto,Clothing,77.92,613.3,106,bceeacdd-7ded-44db-a6c8-47022b9f9711,High whatever thought enjoy safe before federal.,5.91,34x47x23,White,6 months,2024-09-20
f9116ba2-9fc7-4fa4-a32c-92f3bf212187,Window,Home Appliances,859.82,120.03,66,bfac1bc1-251b-4aea-8408-69ac42b52ae0,Management pick morning art get analysis.,5.45,27x19x89,Red,6 months,2021-06-11
ab48ef7e-7031-49c1-ba32-57381fb53919,Music,Electronics,364.66,631.8,301,c55a3f6c-fabd-4daa-aa40-c746a86dd879,Improve edge pay yes.,3.31,27x38x11,Blue,2 years,2020-01-07
6936059e-1011-47b4-8139-b191249a4ec1,She,Books,530.82,597.8,243,1dcc414b-8141-4cdf-aa50-0a5a903d98f8,Change trade accept wish process.,4.54,51x70x80,Red,1 year,2020-03-12
6dde5358-0b49-4144-82b7-50d6a743fe00,Nor,Toys,229.33,494.01,372,384f816b-43c1-4ffd-a6d4-185013eb49d8,Growth line public difficult security skill.,7.85,89x71x43,Black,2 years,2021-10-05
0c208a50-aee4-4208-9ad2-5fd7bcb90d8d,Form,Electronics,70.22,385.79,205,75805d15-dd94-453b-9f1a-8d9540673e2d,Follow ahead management add.,4.32,18x67x96,Black,6 months,2023-03-30
c1fd6735-590d-410f-b508-128ddee6d93e,Bring,Electronics,328.89,122.93,64,e16d8a59-8971-42bc-be1a-45f7b5da12a4,Accept large list.,2.82,86x79x75,Green,1 year,2021-01-20
5e231bc6-f952-4b7f-88b0-d7b781c471e0,Him,Toys,535.25,365.7,309,878b9dd1-1a47-4496-afd2-2e3d74e0b03c,Into low sometimes item maintain read page city.,4.36,94x19x88,White,2 years,2023-12-10
4ca50346-3b88-4285-827d-39738da0b992,Peace,Clothing,435.77,711.03,211,348ea61e-424a-4580-9e08-b398dd37ef7c,Week option character.,3.46,63x56x58,Red,1 year,2021-08-13
becd6b86-2d3c-4506-b3b9-da1073d56807,Himself,Books,319.4,207.64,488,38d822a7-88e4-48d0-bc3b-18e09f45da39,Institution stock treatment exactly read.,1.61,65x13x16,Red,6 months,2024-04-12
2baaffeb-1a2d-4670-9383-fff4ad88e85e,Right,Books,105.6,592.34,415,97cf695f-5865-475d-8b81-1cb1c5364f10,Space space read physical significant opportunity suggest writer.,1.39,12x80x76,White,1 year,2022-07-02
c6328305-abd1-4e98-ad26-54f51731d542,Company,Electronics,416.7,699.52,481,cc2f564b-67ae-4237-815e-1790579d2cfc,Article democratic benefit address.,7.53,97x11x41,White,1 year,2022-08-07
7daae9db-5b90-4a65-a612-a30409ce2544,Than,Home Appliances,112.56,408.39,79,11e29315-cac8-471a-89da-24a5a87e7cdb,Themselves collection another president responsibility leader.,6.6,33x18x49,White,1 year,2020-12-07
9e7a630d-5648-4953-ad54-fcd55f2536d8,He,Electronics,764.98,461.41,413,1b092f5f-9f6c-4bb9-a204-46fae28f3fc4,But just her baby relate charge.,4.35,76x84x83,White,6 months,2022-09-01
58e36819-f7e0-498d-8e21-7546e03eeb6f,Number,Toys,929.79,664.42,136,df9bdebb-ec77-439b-a585-7382dc1224af,History would car growth wonder.,0.39,39x94x44,Green,1 year,2021-09-06
24f06983-ed16-495f-b021-42fa7cf9258a,Table,Electronics,189.59,118.88,336,2d839318-25ee-4a3b-9e6b-9a7b0f845913,Their growth source yes trial hit.,4.07,23x99x86,Red,6 months,2021-02-22
ccfe6343-8f24-4dc4-b06e-f9ac9ccee410,Word,Toys,222.98,338.77,174,d285fab1-344d-49d9-91c2-ece0768cd7f9,Marriage best style trip player explain bring.,1.66,44x97x46,White,2 years,2020-01-31
6fe062f1-0124-4c08-a3c4-d06f0d075df7,Improve,Electronics,884.51,128.69,386,83e90210-4af9-4b06-8a37-b9f45296c7f4,Yeah whose drive represent speak.,6.22,91x15x39,Black,2 years,2022-08-15
017d252d-c1a7-4b2d-86fe-7832f4644ddd,Factor,Books,490.81,356.43,139,b3999f2b-39a3-4c1e-8fdd-c43b6e3b7ea1,Student research ability move recent weight.,2.23,70x19x49,Black,6 months,2022-04-15
90b312ca-46a2-4bf9-a241-927709c4489b,Training,Home Appliances,681.44,476.54,269,78664690-3eb6-41ad-aee8-eca4d95fedd3,Perhaps accept executive third within player.,6.7,10x33x55,White,6 months,2024-07-16
3e19cb1a-d249-45c7-8df0-7be1bf612d92,Article,Electronics,212.38,756.53,392,206188aa-03c7-4011-b84a-b44843472a9a,Pressure officer civil lay enjoy box could.,1.46,37x42x46,Red,6 months,2023-03-26
ebcf5304-5215-426a-8c3a-550cc497d2e2,Professor,Books,749.54,144.68,194,dab09ea2-e5a8-458d-8cc8-6dd6cb8a0352,Time nation week trouble.,5.37,34x69x76,Green,6 months,2021-06-11
8ac81be9-e724-4ae0-b5b2-3ce37b71418f,Movie,Books,863.15,38.63,9,486246f7-8abc-47ec-800f-93c1c65934a8,Machine agency civil clearly.,4.65,14x45x78,Black,2 years,2021-06-06
582f78cc-29ee-4153-b1c5-001700aee456,Forward,Books,712.4,337.07,58,5ed5e6e7-035d-4518-af0c-7e2d39441fc4,While guess floor have.,4.11,46x26x84,Black,2 years,2020-01-31
40bd884f-2831-492b-9458-8d33304387d8,Management,Home Appliances,97.25,676.37,124,700e0602-cd0c-4712-9784-dc4114a38eee,Member public woman generation rest business work.,4.41,56x72x15,Black,1 year,2022-12-01
87d54b27-e092-46c3-9ed0-2b04b10e7dd6,Prove,Home Appliances,229.36,624.4,39,064679bc-834c-4b6c-9679-9e77446965a5,Security start big against require station.,5.15,19x72x70,Blue,1 year,2022-04-08
fa3fbc7b-0aad-4f98-acce-9751a1c77ea1,Face,Home Appliances,730.11,656.06,417,1157c4b6-5fa9-4c60-ba37-e81cbc2769fc,Into page study democratic sign list.,1.56,18x23x37,Blue,6 months,2023-04-22
61f6ee42-c638-4dc4-88db-25012538e26c,Or,Toys,161.34,608.53,38,957b7f59-ead8-4e71-a4ae-9f39925de044,Large memory study data note.,1.85,85x68x64,White,2 years,2020-07-22
3422bb5a-d9cc-41d2-ad9c-60cd5ea03d42,Player,Books,684.32,706.23,329,0d1dac4a-fa90-46cd-a01f-0e2e0c665ec3,Include in animal ball feeling spend.,6.39,84x46x85,Green,6 months,2020-06-01
d866c592-9c18-4e3a-b486-e25d7a2893ba,Finish,Books,77.6,356.56,155,a52a8bf6-230c-4c0d-9628-0bf49d9b3ca4,Movement sport nothing throw hope expert.,7.98,80x12x50,White,6 months,2020-10-01
6d7212dd-f7c9-4d16-b522-cd564c27ac78,Hard,Home Appliances,467.13,34.9,188,15838511-31e8-41d4-b17e-d913ad90b1e6,Too why realize other society.,8.33,14x87x16,White,2 years,2021-09-01
1e0a0b09-c2b8-4fc2-8d4a-d8fc6bb3d752,Hold,Toys,390.64,466.36,488,956ab298-8b05-4a03-810f-d0cf081f4ced,Yeah trouble high discussion president without.,7.94,10x62x78,Blue,1 year,2022-06-22
7a9ab477-9435-46c9-8cf3-8f0c9e0bea8f,Understand,Toys,480.87,124.93,31,3d67090e-3a6f-4352-87f3-4447692d8f2f,Campaign account choose.,4.56,48x96x15,White,2 years,2023-12-05
b106441e-38d6-4472-901c-9d003d9cf2f9,National,Clothing,48.75,567.56,224,3d43de1d-c247-40a9-a1a0-799386707967,Product hit shoulder food.,5.29,83x25x51,Green,1 year,2022-11-09
7ee385c2-274f-4207-a8b1-ca19b6b581af,Admit,Books,414.68,274.0,306,c738e97e-0635-4d06-8179-fea4422d6d4a,Early strong true up investment.,0.62,85x87x47,Red,1 year,2021-04-26
a6fe4211-7fe8-4570-8fd0-da660a444a9f,Claim,Electronics,562.38,312.32,129,29025bda-bcfc-4f9f-8af6-89dd6381bbd7,Fire safe paper weight dark me ground.,7.26,89x82x24,Green,6 months,2024-08-28
0ed17b35-87a8-4faa-b18b-508c7c4bc7e7,Threat,Toys,666.98,733.81,158,f9e1c6cb-869e-441b-864e-1c628e045196,Cut third amount leave.,9.68,94x89x55,Blue,2 years,2020-04-08
8ac1002a-94ae-46bf-be40-6b97cc118610,Condition,Electronics,316.49,304.46,405,0ce56ee2-7fff-4773-b6d1-fa0d4b6b37af,Reach gun model two catch about medical personal.,3.35,21x90x94,White,6 months,2023-10-14
d6e92ba8-69fd-4e92-a6b8-75dfd45861d7,Cup,Books,513.4,19.49,158,ef3bb002-8703-4c53-b5dc-654f675d24cb,Measure practice these name.,1.88,32x48x67,Blue,6 months,2022-09-03
c668a741-60de-4c6c-8386-898202e2ceb0,Usually,Clothing,163.4,240.15,403,caedf979-da80-4e84-a621-6b57e612b08a,Race model themselves city onto find tend.,1.1,74x99x72,Red,2 years,2021-08-26
609f6e4f-4429-4108-ac07-2eea8b5722df,Future,Home Appliances,877.63,496.34,305,6c1b2e7c-05f2-42fc-adcc-545c80eaa65f,Simply quality others church experience program participant.,3.83,25x28x93,White,6 months,2022-01-31
3789a02a-0225-48b1-b15f-a66c9ac0ca40,Candidate,Books,53.26,294.62,368,87faeca0-0ff2-40a4-8ebf-80720a91d3c3,Enough right pay trial generation.,2.45,61x83x41,Black,6 months,2023-06-07
fc6fa36b-87dc-4216-a888-39f841e5bb3b,Lose,Toys,246.78,772.65,401,f1b20a7e-0b66-4f71-92d1-e32e8d0d0cb9,Today move court indicate somebody.,4.74,29x52x91,White,1 year,2022-07-02
ea7e103c-7536-4f30-b12a-3f14eafdf7ed,Simply,Books,771.74,623.61,257,0f5445dd-630b-44b9-a2af-f6bba2682457,Beyond audience yet reach.,5.32,25x30x82,Blue,1 year,2021-11-30
6a3ee1e1-ba25-40b4-bf68-e6086c28cbbf,Finish,Electronics,644.77,699.92,283,a3d4ff72-ec01-4365-91f7-15180e5d6328,This live raise development agency material new success.,9.35,96x71x20,Green,6 months,2020-11-10
f9c2d0f3-ec1e-4164-ac48-491286275aaa,Quality,Clothing,280.06,724.72,75,ec06015a-b4be-4407-959d-1417c6a41868,Keep camera same themselves month.,8.33,16x33x62,Green,6 months,2019-12-02
556905a1-148e-40d9-a534-9d25fe323af0,Stop,Books,62.72,404.1,120,8a5f050e-7c92-4d60-91ed-b0faf4660660,Dog safe customer back.,3.92,15x52x33,Red,1 year,2023-11-24
d73a2d0b-1e93-4bfa-b870-2c7bf91b43c6,Mean,Electronics,840.78,521.72,405,fb7078bd-6340-454d-9695-a1eaab2cfc98,Establish order every reveal.,1.55,9x41x65,Blue,2 years,2021-01-12
f9dd40a9-7f2d-42ae-9c78-5665d5c6f363,Off,Books,454.12,9.17,40,b8effaba-39dd-481d-b317-df6028b77f1e,Goal tell local.,0.29,32x24x75,White,2 years,2021-12-23
d32d81cb-4f14-4587-8722-f1c10832dc92,Address,Books,120.07,234.04,154,8556a9c7-70c6-460a-a911-e763ebed2968,Resource husband to shake forward.,1.31,35x58x86,White,1 year,2022-01-18
238fe648-62dd-4daf-b874-481c68021f9e,But,Electronics,119.75,724.59,305,7c5c0288-b2ae-4dc5-9d4d-311c9992f66f,Production successful garden by total professional feel.,5.41,85x70x78,Blue,2 years,2021-02-12
66e2f50e-6c02-4998-89ca-a5098fed6c2a,Look,Clothing,298.36,6.24,180,9292e2ab-2dbc-4f4f-9c31-a30f2cad93ec,Area leg career responsibility line even item age.,2.48,58x28x90,Red,2 years,2021-05-17
3a483a3b-1aad-4bf4-8281-396ec6052c5a,Nation,Home Appliances,77.0,423.22,259,ec95763e-b79e-4cb6-b033-f89829e45de6,News provide moment writer pattern.,7.89,69x75x7,Black,1 year,2023-10-27
c028e9ff-aa99-464c-8950-eeb1d595bdbf,Police,Electronics,639.31,784.93,129,27b6f261-2348-4c10-a3e9-316e86552bf6,Positive education power science cost include.,7.5,50x13x49,Blue,2 years,2021-12-15
5c4353d7-3a06-46db-8f76-1580163d8b82,Interest,Electronics,773.79,589.47,170,a4346ef7-44c8-4d0d-bf4a-f6cf5f780903,Appear trial customer prepare bad figure sign.,1.42,50x74x48,Blue,2 years,2020-08-10
a07c4bd8-3b58-414e-bb25-706b2549e09b,History,Books,981.01,385.43,93,080d68e0-6617-4439-a5c4-564a010a8a91,Role chance into.,8.13,13x96x63,Red,1 year,2024-02-11
d3f4f044-a2fe-4153-a3ee-b3afdaf85d20,Although,Clothing,53.37,163.58,21,1351f047-6f16-4980-8ca3-f40695e172ce,Painting already trade base another.,3.22,44x70x55,White,1 year,2020-05-02
aa7f6c01-d5a3-4342-9b09-c75d64690bf9,Personal,Home Appliances,46.25,519.29,146,56fe5897-4f14-4098-92b5-0d5cdf7d51c2,Very eat area listen million.,3.63,11x88x47,Green,6 months,2021-02-23
bc359d86-a78e-4e49-a15a-e290666f7262,True,Home Appliances,442.58,323.02,225,dcb8d912-4c51-4009-ba28-63a07dac9dbd,Source above position Congress.,8.96,54x48x28,Black,2 years,2023-05-17
8cc7c35b-acbe-4e4d-aa4b-771757020933,Own,Books,373.67,638.85,136,752f0d48-e496-471d-af16-667481a67f9a,Argue similar cup board yeah.,8.03,98x59x15,Black,2 years,2021-09-02
91ce0cac-665d-46d7-a6a6-9cf6c62d3e03,Various,Clothing,550.02,260.36,40,728b10b8-bfde-4c24-8bbc-c28a1b22009a,Physical quickly identify traditional.,3.35,42x44x62,White,2 years,2024-02-16
36a15141-17dc-4230-bea3-dbf3d052df1f,Relationship,Books,174.98,357.91,228,a3ab26e3-003c-482d-80b9-4d60e9b0f619,Group wear imagine computer.,0.52,50x83x60,Green,2 years,2024-09-12
c9ffb6a0-e87c-45aa-aba7-a9a4fe735f4a,Even,Electronics,84.29,511.82,186,93476a31-d501-4586-8f63-77473ec562fe,Several including cell issue rate.,5.18,100x91x25,Red,6 months,2021-08-01
31454d09-f920-40cf-91e3-b50dd8ed0936,Feel,Toys,681.31,353.35,64,ac025f6a-7d87-4b7d-a386-118d7fc4318c,Bag you address meet red.,0.77,87x51x51,Black,2 years,2024-03-10
fb78705e-d6a7-4990-b790-81413137073b,Weight,Electronics,609.04,544.85,485,b89f1b65-8998-485b-8ca7-b9d9f43435b2,Gas outside too management first use cost.,3.77,61x14x78,Blue,2 years,2021-02-07
e1b0c8e7-5821-4044-ac50-a7cb11db4eac,Future,Home Appliances,404.05,521.4,127,f6e4c520-ca13-4eec-b656-b6eb29e5039b,Scene subject clearly direction south between type.,9.61,8x99x28,Black,2 years,2021-03-04
a8ab9884-e908-4d44-853d-8ea23b22499a,Employee,Books,914.41,98.62,396,224733b8-ff0c-417c-b758-c794a08ec160,Where leader evidence poor expert direction response certainly.,2.68,62x32x83,Green,2 years,2023-04-25
867a1104-74e0-4879-add9-d7825855427b,Later,Books,208.18,112.9,37,7fb7023c-ea49-4463-ab3f-3218f2ddff01,There approach young together wall.,4.58,96x61x16,Green,2 years,2020-06-13
64b23834-c3b7-4188-a2ee-e353a2e3ecff,Serve,Home Appliances,712.45,442.25,148,7b177362-9ecf-46ad-a9db-dbca46216fd8,Skin smile south decision.,8.92,25x96x95,Blue,1 year,2023-09-03
029aaa9d-cb8a-4b65-901b-8db91a4f6dd4,It,Toys,232.0,788.18,405,cad011e4-e5dc-4ecc-a0b8-bf86735fe9a1,Against others kind factor.,1.47,68x8x51,White,2 years,2024-09-22
94356b94-2a40-49d2-8203-3ec29d157617,Over,Home Appliances,472.73,786.49,66,a2d47c26-6117-4b2e-90e7-35f33f64b61f,Capital campaign call green give.,6.16,16x13x44,Black,2 years,2022-10-29
f7aed23a-0ce1-4a8f-865a-6597f83866d7,Wide,Books,530.44,616.49,421,48c06613-2e10-4f95-8439-af81dddb8e94,Option ability poor light of become short.,5.79,21x45x87,Red,1 year,2023-12-13
43b6368a-3a85-4ff6-82d3-aaf2be4e1c81,Resource,Books,683.31,278.89,449,60ffedd5-e469-4359-99ca-5572fceb75b1,Which practice yes development daughter enter.,8.31,75x86x80,Blue,6 months,2020-01-31
06de1761-b118-48b7-b7a7-6752de81b3ed,My,Books,507.84,695.23,425,da731be5-6a16-40e0-8525-c043c5ad17e4,Author safe opportunity particular factor.,1.33,24x43x26,Blue,1 year,2021-06-01
c88e19d8-bfe0-4a93-8a35-55a77326175e,Reality,Clothing,352.56,753.02,458,537e574e-db5c-4ace-84fc-c9f4ea97e3ae,After line you rock but mission available beyond.,2.91,15x37x30,White,1 year,2020-02-28
26f5d57d-a32b-405a-8efe-459164b91ffc,Between,Clothing,628.77,493.47,47,14278cf3-82c8-464e-a8f6-37a1f8dd1dd4,Eight should window measure design less.,5.08,26x80x79,Blue,6 months,2024-08-30
5eb330dd-0ee8-4ae8-bcd2-e58b0d45ffa3,Total,Toys,723.43,486.09,431,9f28c83f-066f-45bd-b1a6-9b82073c002f,Water return point usually his design.,9.25,10x8x15,Red,2 years,2022-01-08
b6bb3b94-415f-48ea-ae82-3f362de6f4f5,Realize,Toys,272.01,172.59,292,fcf761fe-e09d-4668-8352-e95cdf9f32d4,Candidate friend check when many.,4.22,86x8x68,White,1 year,2022-06-06
0a438951-7db7-4c38-bd1c-28b8415d9757,Medical,Home Appliances,488.12,644.73,350,ca887add-ffad-4c07-9f1b-66d1836fc338,Kid under material professional clear.,4.12,63x14x93,Red,6 months,2024-08-28
9f28bff6-96c3-47fd-9ecd-11ac30d9026a,Learn,Books,421.47,374.23,174,63889864-31f6-4ac7-9596-e5e3d5f72b51,South specific feel everyone blue quickly only.,6.11,45x96x45,Green,1 year,2023-03-04
5cc123c1-ea1b-4457-81c6-ef8efb5744e7,Local,Clothing,763.06,414.41,54,91965133-e3ea-433b-b7dc-f8d0f91cafb9,Month hundred chair painting.,3.26,64x20x39,Black,6 months,2020-04-21
1acafcde-5a16-46fe-aafe-0feacda33f1a,Four,Clothing,105.84,235.72,196,504bd946-93c9-4ed3-b937-3c139a706219,Loss exist system myself.,8.66,58x36x25,Green,2 years,2023-07-05
5c722e60-194e-48c8-b52e-8faa7e7f5fce,Question,Home Appliances,197.94,131.68,263,316cda0a-3950-44a9-bc0d-11c754dcb5f3,Audience positive off similar author.,4.72,44x68x7,Red,1 year,2023-02-17
7ebf1f9e-d139-4d09-8c7b-7e32a42229af,Girl,Toys,462.66,196.38,298,104649e6-e13e-4d45-a207-3af1e590fd88,Story see teacher here piece central sort soon.,3.59,11x41x68,White,2 years,2023-09-25
6c9522a8-8741-4bf3-bfab-99562be961bc,Foot,Books,292.89,11.5,55,90241e8c-c567-43f7-9c5d-c768a9b4963a,Thousand start prove sense there argue.,4.37,38x98x51,Black,1 year,2019-10-30
f13a69ca-200f-4f61-a2f1-a2341ee14086,Gas,Electronics,406.58,458.37,99,a6df628e-e5c0-4acc-8342-a8e23a30a5da,Themselves size cover.,3.69,41x14x54,White,1 year,2022-11-15
373c6cc6-e67c-410d-94b6-3ce700b7444c,Very,Toys,286.92,791.33,348,62114ae7-e5ba-4a20-95ad-e9fd7ef608c6,Decade room life offer stock cold that western.,6.15,21x17x55,Green,1 year,2021-03-28
c65341a2-6282-4085-8b1f-4c06d7b0f9cc,Culture,Toys,939.56,605.2,101,83ff70d6-e92c-4550-a52d-48762dd205e6,Little create baby think clear employee soldier much.,6.06,56x69x10,Red,6 months,2020-06-21
533e7218-71c8-4b57-86ba-c7f1a805397b,Like,Clothing,716.46,644.15,265,18d6adc4-bb9f-463e-b15c-56959a437632,Technology feel pressure environment situation.,4.62,82x70x22,Green,2 years,2020-05-18
a8e60074-6027-4dc3-9082-1c6db4dbeaf3,Expect,Home Appliances,170.88,792.54,378,931ed007-adb4-48cf-b815-29c650c9738a,Compare enjoy dark everyone whole way.,8.44,80x48x69,White,2 years,2023-05-22
725e9411-7e3f-4c23-8454-9a11241f94db,Yeah,Books,711.65,243.33,417,5ad0bceb-d803-4ad9-930f-fa9aaa3283d5,Table direction player month accept know fly.,0.26,47x91x19,Black,2 years,2020-05-08
16b349ee-597d-4a72-a7f3-35ce8aa8bcdd,Race,Home Appliances,798.79,581.63,352,07d0051c-ca51-4807-9e5b-b5c5e86ae802,Bed most laugh young local.,6.33,81x65x38,White,2 years,2022-09-12
bde7be1c-d423-4142-871f-681d461d937d,Hour,Clothing,724.19,468.9,87,e96d568f-f386-41bf-adfc-81776a0c574f,People south rock rather.,5.29,97x84x53,Blue,2 years,2023-10-14
55388c8f-b84c-4517-979d-57a0f7f81dd5,Arm,Clothing,41.25,758.82,56,45a90cee-3c0e-40a7-8533-83efb764b1f9,Shoulder a continue.,1.99,61x45x58,Blue,1 year,2023-01-27
b1c340d0-60e4-4a2c-b41f-402757981bc2,Fly,Clothing,416.27,621.1,471,d81ab0fb-6b54-4dc8-9ec1-a0a77620cb85,Guy leader court cause poor look.,4.77,99x98x12,Blue,2 years,2021-04-22
00b1eacc-566a-4cb2-8f04-3e7dc3b73478,Lead,Clothing,565.28,798.51,244,0561090e-9d43-46b0-930d-93598507eade,Drop approach situation through.,5.3,45x27x63,White,1 year,2021-12-07
4f84b526-1e06-409c-af91-d5e0b3e1366c,Scientist,Toys,360.74,618.73,369,dd22f1cf-05ff-4f3b-a2ef-8f437c380a65,Study study week free sure today.,6.84,93x38x83,Black,6 months,2020-11-25
526d20bb-033f-43c3-8a5f-875bd5d8e0bd,Democrat,Clothing,286.22,242.31,482,4bdccbe6-dfad-4d0a-a00c-f4e6c6a9dcde,Myself a make month.,9.73,43x41x95,Blue,2 years,2022-12-24
